=== DATASHEET FILL (DRY RUN — no DB writes) ===
Products with missing datasheet: 499
Mapped to a specific range brochure: 280
Mapped to B2B all-products fallback: 219

By brochure:
   219  B2B All-Products (fallback)
    60  Switches
    49  LED Lighting
    37  LT Cable
    30  Communication & Data Cable
    30  House Wires
    25  HT Cable (MV)
    12  Fans
     9  Dowells
     7  Professional Lighting
     7  Switchgear
     5  Solar Range
     4  Rubber Cable
     1  EHV Cable
     1  Instrumentation Cable
     1  Fire Survival Cable
     1  Solar DC Cable
     1  Green Wire

B2B All-Products (fallback)	industries/cables-by-application/commercial/polycab-h05v2v2-fandh05v2v2h2-f-bsen-50525-2-11-mc-300500v-ac	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
B2B All-Products (fallback)	industries/cables-by-application/commercial/polycab-type-mc-al-conductor-ul-1569-600v	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
B2B All-Products (fallback)	industries/cables-by-application/commercial/polycab-type-mc-pvc-jacketed-al	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
House Wires	wires/polycab-primma	https://cms.polycab.com/media/q33mxdlf/house-wires-catalogue-with-suprema-march-25.pdf
LT Cable	industries/cables-by-application/it-industry/polycab-lv-25-cu-iec-60502-1-061kv-mc-swa	https://cms.polycab.com/media/kb1l12kq/lt-catalogue-ord_17720_v2.pdf
LT Cable	industries/cables-by-application/it-industry/polycab-lv-al-iec-60502-1-061kv-mc-4-sfa	https://cms.polycab.com/media/kb1l12kq/lt-catalogue-ord_17720_v2.pdf
LT Cable	industries/cables-by-application/it-industry/polycab-lv-cu-iec-60502-1-061kv-mc-2-swa	https://cms.polycab.com/media/kb1l12kq/lt-catalogue-ord_17720_v2.pdf
Communication & Data Cable	industries/cables-by-standards/is-694/polycab-festoon-flat-4sqmm-multicore-cable	https://cms.polycab.com/media/1nvdf0tf/approved_communicaton-cable-catlogue.pdf
LED Lighting	lighting/led-bulb/aelius-dimmable-emergency-led-bulb	https://cms.polycab.com/media/vn4bv5f4/led-digital-catalogue-2026.pdf
LT Cable	industries/cables-by-application/it-industry/polycab-lv-is-7098-i-mc-25-2xfy	https://cms.polycab.com/media/kb1l12kq/lt-catalogue-ord_17720_v2.pdf
LT Cable	industries/cables-by-application/it-industry/polycab-lv-is-7098-i-mc-25-2xwy	https://cms.polycab.com/media/kb1l12kq/lt-catalogue-ord_17720_v2.pdf
LED Lighting	lighting/led-bulb/aelius-led-deco-lamp	https://cms.polycab.com/media/vn4bv5f4/led-digital-catalogue-2026.pdf
LED Lighting	lighting/led-bulb/aelius-nxt-g-led-bulb	https://cms.polycab.com/media/vn4bv5f4/led-digital-catalogue-2026.pdf
LED Lighting	lighting/led-bulb/aelius-nxt-g-led-t-lamp	https://cms.polycab.com/media/vn4bv5f4/led-digital-catalogue-2026.pdf
LED Lighting	lighting/downlight/pearl-cob-swivel-led-downlight	https://cms.polycab.com/media/vn4bv5f4/led-digital-catalogue-2026.pdf
LED Lighting	lighting/downlight/pearl-led-nxt-g-spot	https://cms.polycab.com/media/vn4bv5f4/led-digital-catalogue-2026.pdf
LED Lighting	lighting/downlight/pearl-led-swivel-spot	https://cms.polycab.com/media/vn4bv5f4/led-digital-catalogue-2026.pdf
HT Cable (MV)	industries/cables-by-application/power-and-network/polycab-aerial-bunched-cable-1933kv-ac-abc	https://cms.polycab.com/media/2bgh00kf/ht-cable-catalogue.pdf
LED Lighting	lighting/downlight/scintillate-3-in-1-rbp-mini-integral-led-downlight	https://cms.polycab.com/media/vn4bv5f4/led-digital-catalogue-2026.pdf
B2B All-Products (fallback)	industries/cables-by-application/renewable-energy/polycab-classic-110-cy-screened-300500v-ac	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
LED Lighting	lighting/downlight/scintillate-deep-integral-led-downlight	https://cms.polycab.com/media/vn4bv5f4/led-digital-catalogue-2026.pdf
B2B All-Products (fallback)	industries/cables-by-application/residential/polycab-thhn-al-ul-83-600v	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
B2B All-Products (fallback)	industries/cables-by-application/residential/polycab-type-mc-al-conductor-ul-1569-600v	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
LED Lighting	lighting/downlight/scintillate-integral-led-downlight	https://cms.polycab.com/media/vn4bv5f4/led-digital-catalogue-2026.pdf
LED Lighting	lighting/downlight/scintillate-led-striker	https://cms.polycab.com/media/vn4bv5f4/led-digital-catalogue-2026.pdf
LED Lighting	lighting/downlight/scintillate-slim-integral-led-downlight	https://cms.polycab.com/media/vn4bv5f4/led-digital-catalogue-2026.pdf
LED Lighting	lighting/downlight/slim-glo-led-jb-downlight	https://cms.polycab.com/media/vn4bv5f4/led-digital-catalogue-2026.pdf
LED Lighting	lighting/panel-light/polycab-3-in-1-cct-tri-color-panel-led-light	https://cms.polycab.com/media/vn4bv5f4/led-digital-catalogue-2026.pdf
LED Lighting	lighting/panel-light/polycab-deep-drawn-2-2-led-panel	https://cms.polycab.com/media/vn4bv5f4/led-digital-catalogue-2026.pdf
B2B All-Products (fallback)	industries/cables-by-type/others/control-cable/polycab-classic-110-cy-screened-300500v-ac	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
LED Lighting	lighting/panel-light/polycab-scintillate-pc-3-in-1-cct-frameless-led-panel	https://cms.polycab.com/media/vn4bv5f4/led-digital-catalogue-2026.pdf
LED Lighting	lighting/panel-light/polycab-scintillate-pc-backlit-led-panel-light	https://cms.polycab.com/media/vn4bv5f4/led-digital-catalogue-2026.pdf
LED Lighting	lighting/panel-light/polycab-scintillate-pc-edgelit-led-panel	https://cms.polycab.com/media/vn4bv5f4/led-digital-catalogue-2026.pdf
LED Lighting	lighting/panel-light/polycab-scintillate-pc-frameless-led-panel	https://cms.polycab.com/media/vn4bv5f4/led-digital-catalogue-2026.pdf
LED Lighting	lighting/panel-light/polycab-scintillate-slim-aluminium-led-panel-light	https://cms.polycab.com/media/vn4bv5f4/led-digital-catalogue-2026.pdf
LED Lighting	lighting/panel-light/polycab-scintillate-slim-surface-led-panel-light	https://cms.polycab.com/media/vn4bv5f4/led-digital-catalogue-2026.pdf
B2B All-Products (fallback)	industries/cables-by-standards/bsen-50525-3-41/polycab-h07z-r-bsen-50525-3-41-450750v-ac	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
LED Lighting	lighting/led-batten/3-in-1-cct-led-batten	https://cms.polycab.com/media/vn4bv5f4/led-digital-catalogue-2026.pdf
LED Lighting	lighting/led-batten/neo-slim-led-batten-2ft	https://cms.polycab.com/media/vn4bv5f4/led-digital-catalogue-2026.pdf
Professional Lighting	lighting/outdoor-lights/aglow-led-street-light	https://cms.polycab.com/media/e5qdcpje/professional-lighting-catalogue.pdf
Professional Lighting	lighting/outdoor-lights/bulkhead	https://cms.polycab.com/media/e5qdcpje/professional-lighting-catalogue.pdf
Professional Lighting	lighting/outdoor-lights/emblaze-led-street-light	https://cms.polycab.com/media/e5qdcpje/professional-lighting-catalogue.pdf
Professional Lighting	lighting/outdoor-lights/gleer-led-flood-light	https://cms.polycab.com/media/e5qdcpje/professional-lighting-catalogue.pdf
B2B All-Products (fallback)	industries/cables-by-standards/polycab-standard-inter/polycab-classic-110-cy-screened-300500v-ac	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
Professional Lighting	lighting/outdoor-lights/vigaro-opal-led-gate-light	https://cms.polycab.com/media/e5qdcpje/professional-lighting-catalogue.pdf
LED Lighting	lighting/rope-and-strip-lights/320-led-zuro-cob-strip-light	https://cms.polycab.com/media/vn4bv5f4/led-digital-catalogue-2026.pdf
LED Lighting	lighting/led-cob/gliss-cob-track-light-white-hsg	https://cms.polycab.com/media/vn4bv5f4/led-digital-catalogue-2026.pdf
B2B All-Products (fallback)	industries/cables-by-standards/ul-493/polycab-ufb-cable-ul-493-600v	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
B2B All-Products (fallback)	industries/cables-by-standards/ul-83/polycab-thhn-al-ul-83-600v	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
LED Lighting	lighting/led-cob/gliss-deep-recess-cob-downlight-black-hsg-and-rg-refltr	https://cms.polycab.com/media/vn4bv5f4/led-digital-catalogue-2026.pdf
Switches	switches-accessories/etira/1-way-switch	https://cms.polycab.com/media/3ltjtydd/polycab-switches-catalogue.pdf
Switches	switches-accessories/etira/2-way-switch	https://cms.polycab.com/media/3ltjtydd/polycab-switches-catalogue.pdf
Switches	switches-accessories/etira/25a-motor-starter	https://cms.polycab.com/media/3ltjtydd/polycab-switches-catalogue.pdf
Switches	switches-accessories/etira/3-pin-socket	https://cms.polycab.com/media/3ltjtydd/polycab-switches-catalogue.pdf
Switches	switches-accessories/etira/bell-push	https://cms.polycab.com/media/3ltjtydd/polycab-switches-catalogue.pdf
Switches	switches-accessories/etira/dnd-mmr-external-unit	https://cms.polycab.com/media/3ltjtydd/polycab-switches-catalogue.pdf
Switches	switches-accessories/etira/fan-regulator	https://cms.polycab.com/media/3ltjtydd/polycab-switches-catalogue.pdf
Switches	switches-accessories/etira/foot-light	https://cms.polycab.com/media/3ltjtydd/polycab-switches-catalogue.pdf
Switches	switches-accessories/etira/neon-indicator	https://cms.polycab.com/media/3ltjtydd/polycab-switches-catalogue.pdf
Switches	switches-accessories/etira/rj-45	https://cms.polycab.com/media/3ltjtydd/polycab-switches-catalogue.pdf
Switches	switches-accessories/etira/twin-socket	https://cms.polycab.com/media/3ltjtydd/polycab-switches-catalogue.pdf
B2B All-Products (fallback)	industries/cables-by-type/others/domestic-appliance-and-lighting-cable/polycab-h03v2v2-fandh03v2v2h2-f-bsen-50525-2-11-mc-300300v-ac	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
B2B All-Products (fallback)	industries/cables-by-type/others/domestic-appliance-and-lighting-cable/polycab-h03vvh2-f-bsen-50525-2-11-mc-300300v-ac	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
B2B All-Products (fallback)	industries/cables-by-type/others/domestic-appliance-and-lighting-cable/polycab-h05v2v2d3-f-bsen-50525-2-11-mc-300500v-ac	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
Switches	switches-accessories/etira/colour-plate-stylaz	https://cms.polycab.com/media/3ltjtydd/polycab-switches-catalogue.pdf
Switches	switches-accessories/etira/only-key-tag	https://cms.polycab.com/media/3ltjtydd/polycab-switches-catalogue.pdf
Switches	switches-accessories/etira/standard-plate-with-chrome-collar-silvaz	https://cms.polycab.com/media/3ltjtydd/polycab-switches-catalogue.pdf
Communication & Data Cable	industries/cables-by-type/others/industrial-cable/polycab-festoon-flat-4sqmm-multicore-cable	https://cms.polycab.com/media/1nvdf0tf/approved_communicaton-cable-catlogue.pdf
B2B All-Products (fallback)	industries/cables-by-standards/ul-83/polycab-thhn-cu-ul-83-600v	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
Switches	switches-accessories/levana/curl	https://cms.polycab.com/media/3ltjtydd/polycab-switches-catalogue.pdf
Switches	switches-accessories/levana/curl-plus	https://cms.polycab.com/media/3ltjtydd/polycab-switches-catalogue.pdf
Switches	switches-accessories/levana/key-card-electronic-switch	https://cms.polycab.com/media/3ltjtydd/polycab-switches-catalogue.pdf
B2B All-Products (fallback)	industries/cables-by-standards/bs-6004/polycab-6192y6193y-bs-6004-mc-300500v-ac	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
Switches	switches-accessories/levana/key-tag-dp-switch	https://cms.polycab.com/media/3ltjtydd/polycab-switches-catalogue.pdf
Switches	switches-accessories/plastic-modular-boxes/concealed	https://cms.polycab.com/media/3ltjtydd/polycab-switches-catalogue.pdf
Fans	fans/ceiling-fans/tech-series	https://cms.polycab.com/media/crhb2fx2/15mb-digital-pdf.pdf
Fans	fans/exhaust-fans/domestic-fans	https://cms.polycab.com/media/crhb2fx2/15mb-digital-pdf.pdf
Fans	fans/wall-fans	https://cms.polycab.com/media/crhb2fx2/15mb-digital-pdf.pdf
B2B All-Products (fallback)	home-appliances/water-heaters	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
Solar Range	solar/dc-mcb	https://cms.polycab.com/media/km3f5gvq/polycab-solar-range-catalogue-8.pdf
Solar DC Cable	solar/solar-dc-cable	https://cms.polycab.com/media/jqvffc3o/polycab_solar-pv-dc-cable_v1.pdf
Dowells	dowells/crimping-tool/hand-manual-crimping-tool	https://cms.polycab.com/media/4ykjk4px/dowells-brochure.pdf
Switches	switches-accessories/accessories/2-pin-4-mtr	https://cms.polycab.com/media/3ltjtydd/polycab-switches-catalogue.pdf
Fans	fans/farrata-fans	https://cms.polycab.com/media/crhb2fx2/15mb-digital-pdf.pdf
Solar Range	solar/solar-panel	https://cms.polycab.com/media/km3f5gvq/polycab-solar-range-catalogue-8.pdf
Dowells	cable-terminal/aluminium	https://cms.polycab.com/media/4ykjk4px/dowells-brochure.pdf
Switches	switches-accessories/accessories/2-pin-1-5-mtr-2-usb-2-socket	https://cms.polycab.com/media/3ltjtydd/polycab-switches-catalogue.pdf
Fans	fans/table-fans	https://cms.polycab.com/media/crhb2fx2/15mb-digital-pdf.pdf
Solar Range	solar/solar-grid-tie-inverter/three-phase	https://cms.polycab.com/media/km3f5gvq/polycab-solar-range-catalogue-8.pdf
Switches	switches-accessories/accessories/2pin-5-mtr	https://cms.polycab.com/media/3ltjtydd/polycab-switches-catalogue.pdf
Switches	switches-accessories/accessories/3-pin-plug-top	https://cms.polycab.com/media/3ltjtydd/polycab-switches-catalogue.pdf
Switches	switches-accessories/accessories/3-pin-4-plus1-3-mtr	https://cms.polycab.com/media/3ltjtydd/polycab-switches-catalogue.pdf
Switches	switches-accessories/accessories/batten-holder	https://cms.polycab.com/media/3ltjtydd/polycab-switches-catalogue.pdf
Switches	switches-accessories/accessories/jumbo-ceiling-rose-2-terminal	https://cms.polycab.com/media/3ltjtydd/polycab-switches-catalogue.pdf
Switches	switches-accessories/accessories/lamp-holder	https://cms.polycab.com/media/3ltjtydd/polycab-switches-catalogue.pdf
Switches	switches-accessories/accessories/one-universal-plus-two-2pin	https://cms.polycab.com/media/3ltjtydd/polycab-switches-catalogue.pdf
House Wires	wires/polycab-optima-plus	https://cms.polycab.com/media/q33mxdlf/house-wires-catalogue-with-suprema-march-25.pdf
Green Wire	wires/polycab-green-wire	https://cms.polycab.com/media/2iobnjo3/polycab-green-wire-leaflet.pdf
Switchgear	switchgears/distribution-board	https://cms.polycab.com/media/o1wan13m/switchgear-technical-catalogue-web-version.pdf
Switchgear	switchgears/mcb-switch	https://cms.polycab.com/media/o1wan13m/switchgear-technical-catalogue-web-version.pdf
Communication & Data Cable	industries/cables-by-standards/ansiscte-74/polycab-coaxial-cable	https://cms.polycab.com/media/1nvdf0tf/approved_communicaton-cable-catlogue.pdf
B2B All-Products (fallback)	industries/cables-by-standards/bsen-50525-3-11/polycab-h03z1z1-f-bsen-50525-3-11-300300v-ac	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
LT Cable	industries/cables-by-standards/iec-60502-1/polycab-lv-15-cu-iec-60502-1-061kv-mc-swa	https://cms.polycab.com/media/kb1l12kq/lt-catalogue-ord_17720_v2.pdf
Communication & Data Cable	industries/cables-by-standards/is-694/polycab-festoon-flat-1sqmm-multicore-cable	https://cms.polycab.com/media/1nvdf0tf/approved_communicaton-cable-catlogue.pdf
House Wires	industries/cables-by-standards/is-694/polycab-02ayy-2-core-1100v-is-694-flat-cable	https://cms.polycab.com/media/q33mxdlf/house-wires-catalogue-with-suprema-march-25.pdf
Communication & Data Cable	industries/cables-by-type/others/control-cable/polycab-festoon-flat-1sqmm-multicore-cable	https://cms.polycab.com/media/1nvdf0tf/approved_communicaton-cable-catlogue.pdf
HT Cable (MV)	industries/cables-by-standards/is-9968-2/polycab-mv-cu-is-9968-2-12722e-or-1111uekv	https://cms.polycab.com/media/2bgh00kf/ht-cable-catalogue.pdf
HT Cable (MV)	industries/cables-by-standards/polycab-standard-inter/polycab-aerial-bunched-cable-1933kv-ac-abc	https://cms.polycab.com/media/2bgh00kf/ht-cable-catalogue.pdf
Communication & Data Cable	industries/cables-by-standards/rs-485/polycab-rs-485-300500v-ac-unarmoured-cable	https://cms.polycab.com/media/1nvdf0tf/approved_communicaton-cable-catlogue.pdf
B2B All-Products (fallback)	industries/cables-by-type/others/domestic-appliance-and-lighting-cable/polycab-6181y-bs-6004-sc-300500v-ac	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
B2B All-Products (fallback)	industries/cables-by-standards/ul-1277/polycab-al-type-tc-thhnthwn-2-cable-600v	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
B2B All-Products (fallback)	industries/cables-by-standards/ul-44/polycab-al-xhhw-2-ul-44-600v	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
B2B All-Products (fallback)	industries/cables-by-standards/ul-719/polycab-nmb-cable-ul-719-600v	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
B2B All-Products (fallback)	industries/cables-by-type/others/aerial-bunched-cable/polycab-aerial-bunched-cable-1100v-ac-abc	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
HT Cable (MV)	industries/cables-by-type/others/aerial-bunched-cable/polycab-aerial-bunched-cable-1933kv-acabc	https://cms.polycab.com/media/2bgh00kf/ht-cable-catalogue.pdf
HT Cable (MV)	industries/cables-by-type/others/aerial-bunched-cable/polycab-aerial-bunched-cable-63511kv-ac-abc	https://cms.polycab.com/media/2bgh00kf/ht-cable-catalogue.pdf
House Wires	industries/cables-by-type/others/building-wires/polycab-hr-fr-lsh-lf-green-wire-1100v-ac-is-694	https://cms.polycab.com/media/q33mxdlf/house-wires-catalogue-with-suprema-march-25.pdf
Communication & Data Cable	industries/cables-by-type/others/industrial-cable/polycab-festoon-flat-25sqmm-multicore-cable	https://cms.polycab.com/media/1nvdf0tf/approved_communicaton-cable-catlogue.pdf
LT Cable	industries/cables-by-type/others/domestic-appliance-and-lighting-cable/polycab-al-xhhw-2-type-mc-al-armoured-pvc-jacket-ul-1569-600v	https://cms.polycab.com/media/kb1l12kq/lt-catalogue-ord_17720_v2.pdf
B2B All-Products (fallback)	industries/cables-by-type/others/domestic-appliance-and-lighting-cable/polycab-h05v2v2-fandh05v2v2h2-f-bsen-50525-2-11-mc-300500v-ac	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
House Wires	industries/cables-by-type/others/industrial-cable/polycab-02ayy-2-core-1100v-is-694-flat-cable	https://cms.polycab.com/media/q33mxdlf/house-wires-catalogue-with-suprema-march-25.pdf
B2B All-Products (fallback)	industries/cables-by-type/others/industrial-cable/polycab-3192a3182a3183a3184a3185a-bs-6004-mc-300500v-ac	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
B2B All-Products (fallback)	industries/cables-by-type/others/industrial-cable/polycab-al-type-tc-thhnthwn-2-cable-600v	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
LT Cable	industries/cables-by-type/others/industrial-cable/polycab-al-xhhw-2-type-mc-al-armoured-pvc-jacket-ul-1569-600v	https://cms.polycab.com/media/kb1l12kq/lt-catalogue-ord_17720_v2.pdf
B2B All-Products (fallback)	industries/cables-by-type/others/industrial-cable/polycab-classic-110-cy-screened-300500v-ac	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
B2B All-Products (fallback)	industries/cables-by-type/others/industrial-cable/polycab-cu-type-tctc-er-thhnthwn-2-tray-cable	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
Communication & Data Cable	industries/cables-by-type/others/industrial-cable/polycab-festoon-flat-15sqmm-multicore-cable	https://cms.polycab.com/media/1nvdf0tf/approved_communicaton-cable-catlogue.pdf
B2B All-Products (fallback)	industries/cables-by-type/others/industrial-cable/polycab-h05v-uh05v-rh05v-k-bsen-50525-2-31-sc-300500v-ac	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
B2B All-Products (fallback)	industries/cables-by-type/others/industrial-cable/polycab-h07z-r-bsen-50525-3-41-450750v-ac	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
House Wires	industries/cables-by-type/others/industrial-cable/polycab-hffr-04xzz-k04xzxz-k-mc-1100v-ac-is-17048	https://cms.polycab.com/media/q33mxdlf/house-wires-catalogue-with-suprema-march-25.pdf
B2B All-Products (fallback)	industries/cables-by-type/others/industrial-cable/polycab-thhn-al-ul-83-600v	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
B2B All-Products (fallback)	industries/cables-by-type/others/industrial-cable/polycab-type-mc-al-conductor-ul-1569-600v	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
B2B All-Products (fallback)	industries/cables-by-type/others/industrial-cable/polycab-type-mc-cu-conductor-ul-1569-600v	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
B2B All-Products (fallback)	industries/cables-by-type/others/industrial-cable/polycab-type-mc-pvc-jacketed-cu-conductor-ul-1569-600v	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
B2B All-Products (fallback)	industries/cables-by-type/others/marine-and-offshoreonshore-cable/polycab-hydro-type-lsxlpo-sc-ieee-1580-061kv-or-2kv	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
B2B All-Products (fallback)	industries/cables-by-type/others/marine-and-offshoreonshore-cable/polycab-rr-c-mc-1100v-ac-is-9968-1	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
Rubber Cable	industries/cables-by-type/others/rubber-cable/polycab-mv-cu-is-9968-2-12722e-or-1111uekv	https://cms.polycab.com/media/44sptk1w/final_rubber-cable_catalogue.pdf
B2B All-Products (fallback)	industries/cables-by-application/automation-and-process-control/polycab-h05v-uh05v-rh05v-k-bsen-50525-2-31-sc-300500v-ac	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
House Wires	industries/cables-by-application/cement-industry/polycab-hffr-04xzz-k04xzxz-k-mc-1100v-ac-is-17048	https://cms.polycab.com/media/q33mxdlf/house-wires-catalogue-with-suprema-march-25.pdf
House Wires	industries/cables-by-application/commercial/polycab-02ayy-2-core-1100v-is-694-flat-cable	https://cms.polycab.com/media/q33mxdlf/house-wires-catalogue-with-suprema-march-25.pdf
B2B All-Products (fallback)	industries/cables-by-application/commercial/polycab-3192a3182a3183a3184a3185a-bs-6004-mc-300500v-ac	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
LT Cable	industries/cables-by-application/commercial/polycab-cu-xhhw-2-type-mc-steel-armoured-pvc-jacket-ul-1569-600v	https://cms.polycab.com/media/kb1l12kq/lt-catalogue-ord_17720_v2.pdf
B2B All-Products (fallback)	industries/cables-by-application/commercial/polycab-h03vvh2-f-bsen-50525-2-11-mc-300300v-ac	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
B2B All-Products (fallback)	industries/cables-by-application/commercial/polycab-thhn-al-ul-83-600v	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
B2B All-Products (fallback)	industries/cables-by-application/commercial/polycab-type-mc-cu-conductor-ul-1569-600v	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
House Wires	industries/cables-by-application/healthcare/polycab-etira-frlsh-1100v-ac-is-694	https://cms.polycab.com/media/q33mxdlf/house-wires-catalogue-with-suprema-march-25.pdf
LT Cable	industries/cables-by-application/it-industry/polycab-lv-25-cu-iec-60502-1-061kv-mc-sfa	https://cms.polycab.com/media/kb1l12kq/lt-catalogue-ord_17720_v2.pdf
LT Cable	industries/cables-by-application/it-industry/polycab-lv-cu-iec-60502-1-061kv-mc-4-swa	https://cms.polycab.com/media/kb1l12kq/lt-catalogue-ord_17720_v2.pdf
HT Cable (MV)	industries/cables-by-application/mining-drilling-and-tunneling/polycab-mv-cu-is-9968-2-12722e-or-1111uekv	https://cms.polycab.com/media/2bgh00kf/ht-cable-catalogue.pdf
B2B All-Products (fallback)	industries/cables-by-application/power-and-network/polycab-aerial-bunched-cable-1100v-ac-abc	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
HT Cable (MV)	industries/cables-by-application/power-and-network/polycab-bs-6724-mc-swa-lszhshaped-conductor1933kv-ac	https://cms.polycab.com/media/2bgh00kf/ht-cable-catalogue.pdf
LT Cable	industries/cables-by-application/residential/polycab-al-xhhw-2-type-mc-al-armoured-pvc-jacket-ul-1569-600v	https://cms.polycab.com/media/kb1l12kq/lt-catalogue-ord_17720_v2.pdf
B2B All-Products (fallback)	industries/cables-by-application/residential/polycab-cu-xhhw-2-type-mc-steel	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
B2B All-Products (fallback)	industries/cables-by-standards/bs-6004/polycab-6241y6242y6243y-bs-6004-mc-300500v-ac	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
House Wires	industries/cables-by-standards/is-694/polycab-fr-lf-1100v-ac-is-694	https://cms.polycab.com/media/q33mxdlf/house-wires-catalogue-with-suprema-march-25.pdf
B2B All-Products (fallback)	industries/cables-by-standards/bsen-50525-2-31/polycab-h05v-uh05v-rh05v-k-bsen-50525-2-31-sc-300500v-ac	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
B2B All-Products (fallback)	industries/cables-by-standards/ieee-1580/polycab-hydro-type-lsxlpo-sc-ieee-1580-061kv-or-2kv	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
B2B All-Products (fallback)	industries/cables-by-standards/is-9968-1/polycab-rr-c-mc-1100v-ac-is-9968-1	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
B2B All-Products (fallback)	industries/cables-by-standards/polycab-standard/polycab-classic-110-cy-screened-300500v-ac	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
Communication & Data Cable	industries/cables-by-standards/rs-485/polycab-rs-485-300500v-ac-armoured-cable	https://cms.polycab.com/media/1nvdf0tf/approved_communicaton-cable-catlogue.pdf
LT Cable	industries/cables-by-standards/ul-1569/polycab-cu-xhhw-2-type-mc-steel-armoured-pvc-jacket-ul-1569-600v	https://cms.polycab.com/media/kb1l12kq/lt-catalogue-ord_17720_v2.pdf
HT Cable (MV)	industries/cables-by-type/others/aerial-bunched-cable/polycab-aerial-bunched-cable-1933kv-ac-abc	https://cms.polycab.com/media/2bgh00kf/ht-cable-catalogue.pdf
LT Cable	industries/cables-by-type/others/control-cable/polycab-lv-is-7098-i-mc-25-2xwy	https://cms.polycab.com/media/kb1l12kq/lt-catalogue-ord_17720_v2.pdf
B2B All-Products (fallback)	industries/cables-by-type/others/domestic-appliance-and-lighting-cable/polycab-3192a3182a3183a3184a3185a-bs-6004-mc-300500v-ac	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
LT Cable	industries/cables-by-type/others/domestic-appliance-and-lighting-cable/polycab-cu-xhhw-2-type-mc-steel-armoured-pvc-jacket-ul-1569-600v	https://cms.polycab.com/media/kb1l12kq/lt-catalogue-ord_17720_v2.pdf
B2B All-Products (fallback)	industries/cables-by-type/others/industrial-cable/polycab-6241y6242y6243y-bs-6004-mc-300500v-ac	https://cms.polycab.com/media/2hlozcdj/b2b-all-products-catalogue.pdf
